pid,lat,lon,los_rate_mmyr,rate_sigma,seasonal_amp_mm,amp_sigma,peak_yrfrac,r2,rms_mm,coh_avg,rate_1sthalf,rate_2ndhalf,frac_postmonsoon_down,class
7923,31.03006,75.95494,-11.35,0.52,2.29,1.54,0.611,0.765,13.72,0.169,-9.95,-11.63,1.00,inelastic_candidate
7964,31.03006,75.99594,-5.23,0.46,1.56,1.33,0.691,0.418,13.34,0.195,-3.22,-5.56,0.67,indeterminate
7965,31.03006,75.99694,-13.15,0.55,1.00,1.13,0.378,0.811,13.86,0.238,-12.78,-13.30,0.83,inelastic_candidate
7966,31.03006,75.99794,-10.49,0.55,0.12,1.13,0.434,0.734,13.66,0.275,-9.05,-10.81,0.83,inelastic_candidate
7967,31.03006,75.99894,-17.10,0.57,0.80,1.16,0.457,0.876,13.96,0.266,-15.91,-17.26,1.00,inelastic_candidate
8300,31.02906,75.93094,-7.27,0.47,1.51,1.33,0.652,0.614,12.55,0.177,-5.81,-7.62,0.67,indeterminate
8301,31.02906,75.93194,-7.06,0.46,0.97,1.15,0.606,0.599,12.60,0.240,-6.05,-7.31,0.67,indeterminate
8302,31.02906,75.93294,-6.06,0.46,0.65,1.09,0.610,0.524,12.58,0.288,-4.78,-6.44,0.67,indeterminate
8303,31.02906,75.93394,-4.08,0.46,1.07,1.16,0.605,0.334,12.57,0.339,-2.79,-4.42,0.50,indeterminate
8304,31.02906,75.93494,-3.88,0.46,1.01,1.16,0.610,0.313,12.54,0.323,-2.60,-4.20,0.50,indeterminate
8305,31.02906,75.93594,-3.33,0.45,1.01,1.12,0.594,0.254,12.49,0.293,-2.20,-3.62,0.50,indeterminate
8306,31.02906,75.93694,-4.15,0.46,1.30,1.17,0.577,0.345,12.54,0.268,-2.99,-4.45,0.33,indeterminate
8307,31.02906,75.93794,-4.12,0.47,1.17,1.14,0.577,0.340,12.57,0.216,-2.95,-4.42,0.33,indeterminate
8308,31.02906,75.93894,-6.19,0.48,1.66,1.27,0.578,0.546,12.36,0.161,-5.06,-6.26,0.50,indeterminate
8322,31.02906,75.95294,-10.68,0.57,3.17,1.69,0.594,0.749,13.48,0.175,-8.26,-11.15,1.00,inelastic_candidate
8323,31.02906,75.95394,-9.06,0.51,2.01,1.44,0.586,0.691,13.25,0.167,-7.34,-9.49,0.83,indeterminate
8350,31.02906,75.98094,-11.80,0.53,2.39,1.48,0.680,0.777,13.69,0.347,-10.11,-12.05,1.00,inelastic_candidate
8351,31.02906,75.98194,-8.51,0.53,0.93,1.28,0.688,0.643,13.75,0.468,-7.26,-8.86,0.50,indeterminate
8352,31.02906,75.98294,-14.76,0.53,0.67,1.20,0.599,0.842,13.92,0.546,-14.64,-14.74,1.00,inelastic_candidate
8365,31.02906,75.99594,-6.88,0.50,0.42,1.17,0.711,0.540,13.76,0.290,-5.49,-7.26,0.67,indeterminate
8366,31.02906,75.99694,-7.83,0.47,0.17,1.01,0.357,0.614,13.50,0.354,-7.08,-8.02,0.67,indeterminate
8367,31.02906,75.99794,-5.36,0.50,0.51,1.02,0.308,0.423,13.67,0.379,-4.84,-5.54,0.50,indeterminate
8396,31.02906,76.02694,-0.95,0.49,0.21,0.96,0.309,0.021,14.18,0.511,-0.47,-1.16,0.33,indeterminate
8397,31.02906,76.02794,2.85,0.45,1.67,1.17,0.720,0.173,14.08,0.572,4.69,2.44,0.17,indeterminate
8417,31.02906,76.04794,3.78,0.53,0.36,1.05,0.850,0.241,14.68,0.253,4.63,3.46,0.17,indeterminate
8700,31.02806,75.92994,-10.68,0.47,2.57,1.46,0.659,0.771,12.65,0.157,-8.82,-11.04,0.50,indeterminate
8701,31.02806,75.93094,-9.67,0.45,1.88,1.37,0.666,0.736,12.58,0.203,-8.32,-9.94,0.50,indeterminate
8702,31.02806,75.93194,-7.72,0.46,1.37,1.27,0.639,0.641,12.57,0.238,-6.48,-8.03,0.67,indeterminate
8703,31.02806,75.93294,-7.15,0.46,1.14,1.21,0.615,0.605,12.58,0.194,-5.91,-7.47,0.67,indeterminate
8704,31.02806,75.93394,-6.93,0.46,1.41,1.24,0.617,0.589,12.61,0.190,-5.54,-7.26,0.67,indeterminate
8752,31.02806,75.98194,-10.20,0.58,0.78,1.07,0.205,0.709,14.24,0.643,-10.74,-10.01,0.50,indeterminate
8753,31.02806,75.98294,-7.71,0.50,0.96,1.15,0.542,0.606,13.58,0.676,-7.77,-7.59,0.50,indeterminate
8754,31.02806,75.98394,-7.92,0.48,0.92,1.19,0.632,0.615,13.60,0.703,-7.32,-7.87,0.50,indeterminate
8755,31.02806,75.98494,-10.63,0.56,1.65,1.41,0.594,0.735,13.88,0.379,-9.95,-10.74,0.67,indeterminate
8756,31.02806,75.98594,-8.38,0.56,1.11,1.32,0.591,0.626,14.12,0.184,-7.66,-8.42,0.50,indeterminate
8765,31.02806,75.99494,-7.29,0.50,0.20,1.11,0.491,0.560,14.04,0.203,-6.47,-7.59,0.50,indeterminate
8766,31.02806,75.99594,-10.18,0.49,0.58,1.06,0.125,0.715,13.96,0.317,-9.86,-10.38,0.67,indeterminate
8767,31.02806,75.99694,-3.47,0.44,0.56,1.10,0.770,0.236,13.50,0.394,-1.95,-3.89,0.50,indeterminate
8768,31.02806,75.99794,-5.47,0.50,0.25,1.02,0.379,0.433,13.66,0.414,-4.85,-5.64,0.50,indeterminate
8769,31.02806,75.99894,-6.59,0.51,0.37,1.01,0.230,0.527,13.64,0.400,-5.88,-6.81,0.67,indeterminate
8770,31.02806,75.99994,-8.91,0.53,0.96,1.07,0.298,0.670,13.69,0.355,-8.44,-9.08,0.67,indeterminate
8796,31.02806,76.02594,-2.24,0.48,0.59,0.94,0.306,0.110,14.08,0.638,-2.10,-2.33,0.50,indeterminate
8797,31.02806,76.02694,0.68,0.49,0.36,0.95,0.262,0.011,14.10,0.663,1.08,0.53,0.33,indeterminate
8798,31.02806,76.02794,-0.30,0.50,0.73,0.99,0.238,0.004,14.24,0.685,-0.14,-0.46,0.33,elastic_dominant
8799,31.02806,76.02894,-2.94,0.51,0.33,0.97,0.309,0.170,14.24,0.746,-2.20,-3.17,0.50,indeterminate
8800,31.02806,76.02994,-4.02,0.50,0.26,0.96,0.292,0.279,14.13,0.321,-2.83,-4.39,0.50,indeterminate
8816,31.02806,76.04594,3.01,0.47,0.73,1.00,0.819,0.172,14.54,0.256,4.95,2.59,0.17,indeterminate
8817,31.02806,76.04694,1.84,0.54,0.59,1.07,0.808,0.072,14.61,0.273,3.39,1.48,0.33,indeterminate
8818,31.02806,76.04794,1.83,0.57,1.56,1.27,0.633,0.076,14.51,0.261,3.20,1.65,0.17,indeterminate
9034,31.02706,75.86294,-4.83,0.41,0.64,0.88,0.933,0.486,10.75,0.161,-4.27,-4.94,0.67,indeterminate
9044,31.02706,75.87294,-2.71,0.42,0.88,1.00,0.823,0.218,11.06,0.248,-1.94,-2.87,0.33,indeterminate
9100,31.02706,75.92894,-14.84,0.54,3.52,1.69,0.628,0.858,13.13,0.210,-12.56,-15.19,1.00,inelastic_candidate
9101,31.02706,75.92994,-14.27,0.54,4.38,1.77,0.654,0.847,13.13,0.227,-11.66,-14.63,1.00,inelastic_candidate
9102,31.02706,75.93094,-7.78,0.47,3.99,1.55,0.616,0.640,12.77,0.237,-6.13,-7.85,0.67,indeterminate
9103,31.02706,75.93194,-10.11,0.49,3.29,1.53,0.642,0.753,12.64,0.252,-8.51,-10.31,0.67,indeterminate
9104,31.02706,75.93294,-7.53,0.49,3.26,1.54,0.646,0.625,12.75,0.213,-5.71,-7.77,0.67,indeterminate
9153,31.02706,75.98194,-7.69,0.51,1.01,1.19,0.532,0.606,13.56,0.713,-7.68,-7.63,0.50,indeterminate
9154,31.02706,75.98294,-5.80,0.53,1.13,1.29,0.581,0.464,13.62,0.695,-5.23,-5.85,0.50,indeterminate
9155,31.02706,75.98394,-9.50,0.56,2.19,1.50,0.587,0.702,13.52,0.650,-8.48,-9.65,0.67,indeterminate
9156,31.02706,75.98494,-9.92,0.58,0.85,1.31,0.625,0.709,13.85,0.438,-9.06,-10.10,0.67,indeterminate
9157,31.02706,75.98594,-7.44,0.54,1.56,1.37,0.590,0.581,13.80,0.201,-6.59,-7.56,0.50,indeterminate
9158,31.02706,75.98694,-12.87,0.52,1.06,1.27,0.571,0.807,13.70,0.156,-12.06,-13.09,0.83,inelastic_candidate
9166,31.02706,75.99494,-9.42,0.55,1.28,1.38,0.660,0.685,13.79,0.155,-7.45,-9.82,0.83,indeterminate
9167,31.02706,75.99594,-9.04,0.51,0.96,1.31,0.644,0.666,13.84,0.198,-6.76,-9.56,0.83,indeterminate
9168,31.02706,75.99694,-11.68,0.49,0.24,1.07,0.479,0.777,13.63,0.304,-10.70,-11.92,0.83,inelastic_candidate
9169,31.02706,75.99794,-8.61,0.49,2.00,1.39,0.642,0.660,13.39,0.320,-6.27,-9.01,0.67,indeterminate
9170,31.02706,75.99894,-9.99,0.56,0.86,1.20,0.489,0.715,13.76,0.313,-9.11,-10.22,0.67,indeterminate
9171,31.02706,75.99994,-10.06,0.55,0.46,1.11,0.453,0.715,13.86,0.275,-9.17,-10.35,0.67,indeterminate
9172,31.02706,76.00094,-10.97,0.57,0.80,1.14,0.297,0.749,13.84,0.175,-9.97,-11.25,0.67,indeterminate
9196,31.02706,76.02494,1.36,0.48,0.13,0.96,0.856,0.044,13.99,0.383,2.41,1.04,0.33,indeterminate
9197,31.02706,76.02594,-0.36,0.49,0.63,0.98,0.220,0.004,14.14,0.643,-0.08,-0.56,0.33,indeterminate
9198,31.02706,76.02694,0.07,0.49,0.34,0.97,0.234,0.000,14.10,0.738,0.39,-0.13,0.33,elastic_dominant
9199,31.02706,76.02794,0.73,0.51,0.57,0.98,0.298,0.012,14.23,0.727,0.99,0.56,0.33,indeterminate
9200,31.02706,76.02894,-0.15,0.52,0.37,1.00,0.406,0.001,14.20,0.720,0.37,-0.35,0.33,elastic_dominant
9201,31.02706,76.02994,-2.03,0.51,0.28,1.03,0.725,0.086,14.36,0.430,-1.42,-2.30,0.33,indeterminate
9434,31.02606,75.86194,-5.92,0.39,1.86,1.11,0.086,0.585,10.89,0.190,-5.75,-6.15,0.67,indeterminate
9435,31.02606,75.86294,-6.91,0.42,1.51,1.09,0.094,0.653,10.99,0.198,-6.91,-7.08,0.67,indeterminate
9436,31.02606,75.86394,-7.29,0.41,1.17,0.99,0.050,0.681,10.83,0.195,-7.00,-7.46,0.67,indeterminate
9437,31.02606,75.86494,-2.66,0.40,1.40,1.03,0.815,0.217,10.85,0.182,-1.45,-2.95,0.33,indeterminate
9444,31.02606,75.87194,-1.09,0.44,0.76,0.96,0.948,0.043,11.16,0.350,-0.62,-1.24,0.33,indeterminate
9445,31.02606,75.87294,-3.24,0.46,0.62,0.93,0.051,0.280,11.30,0.391,-3.20,-3.29,0.67,indeterminate
9446,31.02606,75.87394,1.83,0.39,1.81,1.20,0.765,0.137,10.93,0.375,3.39,1.53,0.00,indeterminate
9447,31.02606,75.87494,2.92,0.43,2.29,1.33,0.771,0.271,11.15,0.321,4.98,2.51,0.00,indeterminate
9501,31.02606,75.92894,-14.76,0.47,4.96,1.60,0.645,0.865,12.67,0.188,-12.43,-15.00,1.00,inelastic_candidate
9502,31.02606,75.92994,-14.75,0.54,3.97,1.76,0.640,0.859,12.96,0.263,-12.10,-15.10,1.00,inelastic_candidate
9505,31.02606,75.93294,-11.72,0.49,3.84,1.62,0.656,0.799,12.80,0.213,-9.39,-12.16,0.83,inelastic_candidate
9554,31.02606,75.98194,-12.70,0.57,0.81,1.13,0.421,0.799,13.90,0.369,-13.01,-12.51,1.00,inelastic_candidate
9555,31.02606,75.98294,-7.33,0.54,0.74,1.22,0.598,0.573,13.78,0.362,-7.07,-7.26,0.50,indeterminate
9556,31.02606,75.98394,-7.67,0.56,1.10,1.23,0.458,0.606,13.56,0.342,-7.23,-7.78,0.50,indeterminate
9570,31.02606,75.99794,-10.35,0.58,1.30,1.26,0.529,0.723,13.89,0.166,-8.26,-10.60,0.83,inelastic_candidate
9592,31.02606,76.01994,-5.52,0.46,0.27,0.95,0.836,0.431,13.78,0.158,-4.71,-5.71,0.50,indeterminate
9593,31.02606,76.02094,-1.26,0.49,0.49,0.99,0.197,0.039,13.93,0.161,-0.80,-1.51,0.33,indeterminate
9594,31.02606,76.02194,-5.45,0.49,0.70,0.97,0.322,0.426,13.87,0.158,-5.28,-5.55,0.50,indeterminate
9597,31.02606,76.02494,-2.28,0.55,1.07,1.14,0.164,0.110,14.41,0.287,-1.70,-2.61,0.50,indeterminate
9598,31.02606,76.02594,-0.65,0.51,0.57,0.99,0.250,0.011,14.17,0.499,-0.33,-0.87,0.33,indeterminate
9599,31.02606,76.02694,0.02,0.51,0.32,0.99,0.241,0.000,14.15,0.555,0.47,-0.24,0.33,elastic_dominant
9600,31.02606,76.02794,-0.86,0.51,0.65,0.99,0.271,0.019,14.26,0.533,-0.68,-1.04,0.33,indeterminate
9601,31.02606,76.02894,-1.31,0.52,0.44,1.00,0.260,0.040,14.21,0.502,-0.91,-1.54,0.33,indeterminate
9602,31.02606,76.02994,-4.50,0.53,0.49,1.06,0.466,0.323,14.26,0.300,-3.87,-4.75,0.50,indeterminate
9835,31.02506,75.86194,-5.66,0.35,1.58,0.99,0.032,0.570,10.66,0.188,-5.40,-5.85,0.67,indeterminate
9836,31.02506,75.86294,-0.42,0.37,1.39,0.96,0.968,0.013,10.66,0.213,0.39,-0.74,0.00,elastic_dominant
9837,31.02506,75.86394,-1.05,0.38,1.32,0.97,0.953,0.045,10.71,0.225,-0.22,-1.37,0.17,indeterminate
9838,31.02506,75.86494,-1.54,0.37,1.44,1.01,0.886,0.088,10.73,0.236,-0.20,-1.93,0.33,indeterminate
9839,31.02506,75.86594,-2.44,0.41,1.15,0.92,0.936,0.186,10.98,0.228,-2.06,-2.60,0.33,indeterminate
9840,31.02506,75.86694,-2.68,0.41,1.27,0.95,0.999,0.218,11.00,0.179,-2.11,-3.00,0.50,indeterminate
9842,31.02506,75.86894,-0.64,0.39,1.44,1.08,0.800,0.021,10.84,0.179,0.74,-0.95,0.00,elastic_dominant
9844,31.02506,75.87094,-1.70,0.46,0.77,0.96,0.007,0.097,11.23,0.387,-1.24,-1.83,0.17,indeterminate
9845,31.02506,75.87194,-0.32,0.44,0.64,0.94,0.924,0.005,11.12,0.408,0.14,-0.46,0.17,indeterminate
9846,31.02506,75.87294,0.53,0.44,0.98,1.06,0.825,0.017,11.10,0.431,1.40,0.31,0.17,indeterminate
9847,31.02506,75.87394,-1.23,0.41,0.99,1.05,0.831,0.055,11.05,0.427,-0.31,-1.47,0.33,indeterminate
9848,31.02506,75.87494,-0.12,0.40,0.84,1.01,0.777,0.003,11.13,0.337,0.70,-0.27,0.17,elastic_dominant
9849,31.02506,75.87594,-2.69,0.43,0.90,1.04,0.850,0.213,11.11,0.304,-1.82,-2.89,0.67,indeterminate
9850,31.02506,75.87694,-0.47,0.39,1.69,1.16,0.844,0.017,11.01,0.220,0.61,-0.70,0.17,elastic_dominant
9851,31.02506,75.87794,1.03,0.44,1.39,1.25,0.816,0.050,11.27,0.151,2.99,0.56,0.00,indeterminate
9957,31.02506,75.98394,-7.42,0.54,0.93,1.23,0.551,0.597,13.32,0.268,-6.96,-7.46,0.50,indeterminate
9958,31.02506,75.98494,-12.11,0.60,2.57,1.61,0.585,0.785,13.83,0.244,-11.17,-12.16,0.67,indeterminate
9959,31.02506,75.98594,-7.75,0.56,1.25,1.34,0.548,0.599,13.88,0.177,-7.00,-7.87,0.50,indeterminate
9994,31.02506,76.02094,-0.45,0.43,0.49,0.95,0.764,0.005,13.52,0.266,0.25,-0.61,0.50,indeterminate
9995,31.02506,76.02194,-2.81,0.53,0.55,1.03,0.210,0.161,14.09,0.269,-2.48,-2.99,0.50,indeterminate
9996,31.02506,76.02294,-1.85,0.44,1.05,1.08,0.720,0.080,13.65,0.195,-0.02,-2.32,0.33,indeterminate
9999,31.02506,76.02594,-1.70,0.52,0.06,1.01,0.645,0.065,14.01,0.359,-0.88,-2.03,0.50,indeterminate
10000,31.02506,76.02694,-2.52,0.50,0.54,1.03,0.573,0.131,14.20,0.304,-1.85,-2.81,0.33,indeterminate
10001,31.02506,76.02794,-2.06,0.52,0.37,1.04,0.546,0.090,14.33,0.264,-1.62,-2.29,0.33,indeterminate
10002,31.02506,76.02894,-1.43,0.52,0.26,1.03,0.486,0.046,14.27,0.215,-0.94,-1.67,0.33,indeterminate
10003,31.02506,76.02994,-4.24,0.54,1.38,1.15,0.208,0.296,14.47,0.201,-4.69,-4.28,0.50,indeterminate
10016,31.02506,76.04294,4.16,0.52,0.61,1.08,0.018,0.283,14.45,0.330,5.06,3.83,0.17,indeterminate
10017,31.02506,76.04394,-0.09,0.52,1.16,1.17,0.068,0.003,14.58,0.255,0.15,-0.33,0.33,elastic_dominant
10237,31.02406,75.86294,-4.59,0.36,1.24,0.91,0.994,0.463,10.71,0.225,-4.00,-4.88,0.67,indeterminate
10238,31.02406,75.86394,-2.68,0.39,1.33,0.98,0.024,0.230,10.67,0.257,-2.21,-2.95,0.50,indeterminate
10239,31.02406,75.86494,-1.37,0.39,1.21,0.94,0.964,0.072,10.74,0.268,-0.67,-1.64,0.33,indeterminate
10240,31.02406,75.86594,-1.40,0.40,1.12,0.93,0.971,0.074,10.76,0.267,-0.78,-1.66,0.33,indeterminate
10241,31.02406,75.86694,-1.44,0.39,1.58,1.03,0.856,0.080,10.76,0.216,-0.55,-1.68,0.33,indeterminate
10243,31.02406,75.86894,-0.21,0.40,1.87,1.17,0.804,0.015,10.97,0.197,1.43,-0.57,0.33,elastic_dominant
10245,31.02406,75.87094,-2.24,0.44,0.59,0.91,0.962,0.160,11.07,0.356,-2.00,-2.30,0.50,indeterminate
10246,31.02406,75.87194,-0.33,0.43,0.87,0.98,0.892,0.006,11.03,0.362,0.38,-0.52,0.17,elastic_dominant
10247,31.02406,75.87294,-1.50,0.42,1.11,1.07,0.806,0.079,11.05,0.374,-0.77,-1.65,0.33,indeterminate
10248,31.02406,75.87394,-3.31,0.44,0.79,1.05,0.782,0.291,11.16,0.353,-2.62,-3.47,0.50,indeterminate
10249,31.02406,75.87494,-3.20,0.42,0.82,1.02,0.810,0.278,11.11,0.295,-2.32,-3.42,0.50,indeterminate
10250,31.02406,75.87594,-4.08,0.43,0.93,1.05,0.869,0.380,11.23,0.259,-3.25,-4.35,0.67,indeterminate
10251,31.02406,75.87694,-3.17,0.41,1.26,1.12,0.793,0.281,10.92,0.195,-2.24,-3.28,0.50,indeterminate
10252,31.02406,75.87794,-6.25,0.46,1.16,1.22,0.767,0.582,11.45,0.153,-5.24,-6.52,0.67,indeterminate
10358,31.02406,75.98394,-10.64,0.56,2.46,1.60,0.592,0.746,13.56,0.208,-9.15,-10.91,0.83,inelastic_candidate
10359,31.02406,75.98494,-12.83,0.58,3.34,1.72,0.618,0.814,13.38,0.184,-11.31,-12.97,0.83,inelastic_candidate
10393,31.02406,76.01894,-6.36,0.47,0.48,0.98,0.582,0.507,13.67,0.254,-5.97,-6.46,0.50,indeterminate
10394,31.02406,76.01994,-1.81,0.48,0.17,0.97,0.030,0.075,13.75,0.345,-1.19,-2.02,0.50,indeterminate
10395,31.02406,76.02094,-0.71,0.47,0.25,0.95,0.159,0.013,13.63,0.387,-0.26,-0.91,0.33,indeterminate
10396,31.02406,76.02194,-0.13,0.50,0.34,0.98,0.215,0.001,13.81,0.450,0.26,-0.32,0.33,elastic_dominant
10397,31.02406,76.02294,-2.42,0.53,0.72,1.05,0.185,0.127,14.03,0.612,-2.32,-2.55,0.50,indeterminate
10398,31.02406,76.02394,-2.02,0.50,0.11,0.99,0.173,0.091,13.93,0.562,-1.42,-2.29,0.50,indeterminate
10399,31.02406,76.02494,-4.31,0.50,0.41,1.02,0.566,0.310,14.02,0.526,-3.79,-4.54,0.50,indeterminate
10400,31.02406,76.02594,-2.53,0.48,1.25,1.10,0.667,0.138,13.81,0.524,-1.44,-2.81,0.50,indeterminate
10416,31.02406,76.04194,2.10,0.53,0.45,1.01,0.272,0.089,14.47,0.378,2.35,1.99,0.33,indeterminate
10417,31.02406,76.04294,4.41,0.52,0.41,1.01,0.191,0.307,14.40,0.349,4.67,4.25,0.17,indeterminate
10418,31.02406,76.04394,1.51,0.53,0.87,1.11,0.194,0.050,14.38,0.295,1.99,1.19,0.33,indeterminate
10638,31.02306,75.86294,-4.25,0.38,1.56,1.02,0.893,0.419,10.75,0.172,-2.81,-4.70,0.50,indeterminate
10639,31.02306,75.86394,-5.66,0.40,1.40,1.02,0.080,0.566,10.78,0.215,-5.45,-5.82,0.67,indeterminate
10640,31.02306,75.86494,-1.93,0.39,1.11,0.90,0.988,0.134,10.65,0.224,-1.27,-2.17,0.33,indeterminate
10641,31.02306,75.86594,-2.45,0.39,1.34,0.99,0.907,0.192,10.82,0.220,-1.61,-2.75,0.33,indeterminate
10642,31.02306,75.86694,-3.02,0.38,1.30,1.02,0.837,0.268,10.71,0.197,-2.21,-3.23,0.33,indeterminate
10644,31.02306,75.86894,-3.56,0.38,1.22,1.02,0.785,0.343,10.62,0.188,-2.27,-3.83,0.50,indeterminate
10646,31.02306,75.87094,-4.69,0.44,0.88,0.91,0.102,0.457,11.14,0.204,-5.07,-4.64,0.83,indeterminate
10647,31.02306,75.87194,-1.75,0.40,0.96,1.00,0.866,0.107,10.84,0.215,-0.75,-2.05,0.33,indeterminate
10648,31.02306,75.87294,-2.17,0.42,0.89,1.04,0.841,0.152,11.00,0.210,-1.26,-2.40,0.33,indeterminate
10649,31.02306,75.87394,-2.75,0.42,1.37,1.18,0.786,0.222,11.05,0.172,-1.06,-3.06,0.50,indeterminate
10759,31.02306,75.98394,-6.37,0.53,1.78,1.42,0.604,0.500,13.88,0.151,-5.34,-6.52,0.50,indeterminate
10794,31.02306,76.01894,-3.64,0.52,0.87,1.04,0.211,0.250,13.87,0.286,-3.60,-3.77,0.50,indeterminate
10795,31.02306,76.01994,0.39,0.46,0.22,0.93,0.030,0.004,13.59,0.403,0.94,0.14,0.33,indeterminate
10796,31.02306,76.02094,-0.32,0.48,0.15,0.97,0.082,0.003,13.73,0.426,0.17,-0.55,0.33,indeterminate
10797,31.02306,76.02194,-1.57,0.50,0.24,0.98,0.273,0.058,13.82,0.420,-1.18,-1.78,0.33,indeterminate
10798,31.02306,76.02294,-0.78,0.48,0.50,0.99,0.139,0.016,13.68,0.640,-0.16,-1.06,0.33,indeterminate
10799,31.02306,76.02394,-3.65,0.51,0.43,1.02,0.632,0.250,13.76,0.654,-2.85,-3.96,0.50,indeterminate
10800,31.02306,76.02494,-2.78,0.50,0.51,1.02,0.667,0.157,14.00,0.638,-2.31,-2.97,0.50,indeterminate
10801,31.02306,76.02594,-3.19,0.53,0.70,1.05,0.636,0.194,14.16,0.659,-2.79,-3.29,0.50,indeterminate
10802,31.02306,76.02694,-5.07,0.51,0.66,1.02,0.252,0.383,14.11,0.248,-4.71,-5.32,0.50,indeterminate
10818,31.02306,76.04294,-0.39,0.56,1.09,1.11,0.612,0.006,14.31,0.201,0.49,-0.64,0.33,elastic_dominant
10819,31.02306,76.04394,-0.47,0.51,0.20,1.00,0.401,0.005,14.47,0.185,0.17,-0.79,0.33,indeterminate
11040,31.02206,75.86394,-8.83,0.42,0.42,0.97,0.765,0.765,10.60,0.154,-6.93,-9.32,0.83,indeterminate
11041,31.02206,75.86494,-6.80,0.38,0.86,0.98,0.882,0.656,10.62,0.161,-4.97,-7.23,0.83,indeterminate
11042,31.02206,75.86594,-7.44,0.38,0.59,0.89,0.916,0.698,10.57,0.165,-6.01,-7.82,0.67,indeterminate
11132,31.02206,75.95594,-0.73,0.43,2.25,1.37,0.656,0.029,12.60,0.218,1.09,-0.91,0.17,elastic_dominant
11133,31.02206,75.95694,-5.93,0.47,1.62,1.31,0.588,0.509,12.69,0.201,-4.60,-6.10,0.33,indeterminate
11134,31.02206,75.95794,-4.81,0.49,1.61,1.35,0.657,0.405,12.68,0.171,-3.86,-4.93,0.33,indeterminate
11142,31.02206,75.96594,-7.38,0.57,3.07,1.72,0.611,0.598,13.22,0.489,-5.50,-7.61,0.67,indeterminate
11195,31.02206,76.01894,-2.80,0.51,0.18,0.98,0.798,0.161,13.88,0.217,-2.29,-2.96,0.50,indeterminate
11196,31.02206,76.01994,-3.28,0.49,0.03,0.97,0.217,0.213,13.72,0.358,-2.82,-3.50,0.50,indeterminate
11197,31.02206,76.02094,-2.57,0.51,0.47,1.03,0.548,0.143,13.77,0.378,-2.07,-2.77,0.50,indeterminate
11198,31.02206,76.02194,-3.86,0.49,0.36,0.99,0.457,0.272,13.81,0.355,-3.33,-4.08,0.50,indeterminate
11199,31.02206,76.02294,-5.97,0.52,0.06,1.00,0.254,0.464,13.99,0.559,-5.71,-6.14,0.50,indeterminate
11200,31.02206,76.02394,-5.39,0.50,0.21,1.00,0.626,0.411,14.04,0.456,-5.09,-5.56,0.50,indeterminate
11201,31.02206,76.02494,-4.23,0.47,1.32,1.12,0.689,0.307,13.79,0.329,-3.58,-4.40,0.33,indeterminate
11202,31.02206,76.02594,-5.53,0.51,0.59,0.97,0.534,0.425,14.05,0.313,-5.55,-5.58,0.50,indeterminate
11203,31.02206,76.02694,-2.63,0.50,0.24,1.00,0.697,0.142,14.05,0.316,-2.00,-2.83,0.50,indeterminate
11204,31.02206,76.02794,-4.05,0.53,0.80,1.08,0.515,0.281,14.21,0.213,-3.80,-4.19,0.50,indeterminate
11205,31.02206,76.02894,-3.61,0.52,0.75,1.09,0.517,0.236,14.20,0.200,-2.26,-3.85,0.50,indeterminate
11444,31.02106,75.86694,-3.07,0.35,0.82,0.90,0.910,0.289,10.38,0.153,-1.62,-3.49,0.67,indeterminate
11533,31.02106,75.95594,-3.20,0.51,2.68,1.51,0.622,0.241,12.67,0.161,-1.40,-3.40,0.33,indeterminate
11601,31.02106,76.02394,-3.30,0.49,1.02,1.10,0.672,0.214,13.72,0.212,-2.21,-3.37,0.50,indeterminate
11602,31.02106,76.02494,-0.87,0.53,0.25,0.96,0.936,0.017,14.14,0.177,0.58,-1.23,0.33,indeterminate
11603,31.02106,76.02594,-6.09,0.48,0.08,1.01,0.565,0.464,14.20,0.236,-5.48,-6.44,0.50,indeterminate
11604,31.02106,76.02694,-3.51,0.49,0.48,1.00,0.764,0.230,13.89,0.219,-2.61,-3.82,0.50,indeterminate
11605,31.02106,76.02794,-1.28,0.51,1.31,1.15,0.613,0.042,13.88,0.225,0.02,-1.47,0.17,indeterminate
11606,31.02106,76.02894,-5.33,0.54,2.05,1.30,0.610,0.393,14.44,0.235,-4.20,-5.41,0.33,indeterminate
12004,31.02006,76.02594,-2.95,0.52,1.79,1.24,0.614,0.182,13.84,0.175,-1.77,-3.23,0.50,indeterminate
12005,31.02006,76.02694,-5.94,0.52,0.72,0.99,0.431,0.460,14.10,0.172,-5.75,-6.07,0.50,indeterminate
12006,31.02006,76.02794,-5.11,0.51,1.51,1.22,0.658,0.373,14.37,0.155,-3.22,-5.54,0.50,indeterminate
12174,31.01906,75.79494,-9.68,0.47,3.50,1.44,0.157,0.798,10.74,0.389,-8.07,-10.54,1.00,indeterminate
12175,31.01906,75.79594,-9.67,0.46,3.40,1.42,0.161,0.798,10.72,0.191,-8.10,-10.50,1.00,indeterminate
12248,31.01906,75.86894,-7.79,0.40,1.32,1.01,0.144,0.710,10.88,0.329,-8.49,-7.72,1.00,indeterminate
12250,31.01906,75.87094,-4.35,0.41,0.72,0.89,0.962,0.434,10.75,0.468,-4.07,-4.48,0.50,indeterminate
12251,31.01906,75.87194,-1.32,0.38,1.00,0.94,0.945,0.067,10.67,0.523,-0.76,-1.54,0.33,indeterminate
