pid,lat,lon,los_rate_mmyr,rate_sigma,seasonal_amp_mm,amp_sigma,peak_yrfrac,r2,rms_mm,coh_avg,rate_1sthalf,rate_2ndhalf,frac_postmonsoon_down,class
1503,31.04695,75.95022,5.61,0.33,2.27,1.03,0.311,0.656,8.56,0.384,7.12,5.91,0.00,indeterminate
1504,31.04695,75.95122,4.01,0.30,2.24,0.98,0.310,0.501,8.47,0.223,5.39,4.36,0.00,indeterminate
1505,31.04695,75.95222,6.75,0.34,1.74,0.98,0.319,0.728,8.67,0.176,8.32,6.94,0.00,indeterminate
1506,31.04695,75.95322,6.30,0.35,1.53,0.96,0.317,0.693,8.81,0.209,7.91,6.51,0.00,indeterminate
1507,31.04695,75.95422,7.13,0.36,1.45,0.97,0.322,0.739,8.89,0.325,8.90,7.32,0.00,indeterminate
1508,31.04695,75.95522,8.52,0.36,1.49,0.98,0.327,0.800,8.96,0.406,10.32,8.70,0.00,indeterminate
1509,31.04695,75.95622,8.99,0.36,1.42,0.97,0.323,0.815,9.00,0.448,10.79,9.16,0.00,indeterminate
1510,31.04695,75.95722,8.93,0.36,1.25,0.94,0.338,0.812,9.01,0.442,10.78,9.08,0.00,indeterminate
1511,31.04695,75.95822,8.64,0.36,1.19,0.93,0.331,0.801,9.05,0.387,10.46,8.77,0.00,indeterminate
1512,31.04695,75.95922,7.90,0.36,1.08,0.91,0.330,0.770,9.06,0.322,9.75,8.03,0.00,indeterminate
1513,31.04695,75.96022,7.23,0.37,0.96,0.88,0.347,0.736,9.08,0.272,9.09,7.32,0.00,indeterminate
1514,31.04695,75.96122,5.51,0.37,0.84,0.85,0.386,0.613,9.21,0.219,7.39,5.59,0.00,indeterminate
1515,31.04695,75.96222,3.37,0.37,0.84,0.85,0.343,0.372,9.21,0.184,5.19,3.51,0.17,indeterminate
1597,31.04695,76.04422,0.99,0.37,1.09,0.95,0.695,0.050,9.87,0.159,3.20,1.12,0.67,indeterminate
1598,31.04695,76.04522,0.38,0.37,1.16,0.98,0.706,0.014,9.96,0.217,2.75,0.57,0.67,elastic_dominant
1599,31.04695,76.04622,4.74,0.38,1.01,0.96,0.705,0.498,10.06,0.305,7.13,4.89,0.33,indeterminate
1600,31.04695,76.04722,5.62,0.40,1.01,0.97,0.693,0.577,10.17,0.451,8.10,5.76,0.33,indeterminate
1601,31.04695,76.04822,6.41,0.40,1.14,1.00,0.700,0.638,10.20,0.488,8.95,6.54,0.17,indeterminate
1602,31.04695,76.04922,6.50,0.40,1.23,1.00,0.705,0.645,10.19,0.544,9.00,6.64,0.17,indeterminate
1603,31.04695,76.05022,6.24,0.40,1.21,1.01,0.708,0.625,10.22,0.639,8.75,6.39,0.17,indeterminate
1604,31.04595,75.65022,4.70,0.19,0.89,0.60,0.731,0.634,7.54,0.469,4.48,4.12,0.00,indeterminate
1605,31.04595,75.65122,3.85,0.19,0.78,0.59,0.706,0.536,7.57,0.490,3.59,3.31,0.17,indeterminate
1606,31.04595,75.65222,4.83,0.20,0.71,0.58,0.717,0.642,7.61,0.521,4.54,4.21,0.17,indeterminate
1607,31.04595,75.65322,4.47,0.20,0.74,0.58,0.693,0.607,7.59,0.491,4.21,3.91,0.17,indeterminate
1608,31.04595,75.65422,4.84,0.19,0.81,0.59,0.711,0.644,7.62,0.541,4.64,4.33,0.17,indeterminate
1609,31.04595,75.65522,5.26,0.20,0.69,0.56,0.684,0.679,7.62,0.521,5.06,4.73,0.00,indeterminate
1610,31.04595,75.65622,5.24,0.20,0.62,0.54,0.676,0.680,7.58,0.503,5.00,4.71,0.00,indeterminate
1611,31.04595,75.65722,5.00,0.20,0.63,0.54,0.685,0.662,7.54,0.447,4.82,4.48,0.00,indeterminate
1612,31.04595,75.65822,4.49,0.19,0.59,0.52,0.697,0.616,7.49,0.357,4.30,4.01,0.17,indeterminate
1613,31.04595,75.65922,3.92,0.20,0.51,0.52,0.635,0.547,7.53,0.244,3.65,3.41,0.17,indeterminate
1614,31.04595,75.66022,3.19,0.20,0.53,0.52,0.645,0.449,7.48,0.167,3.03,2.71,0.17,indeterminate
1615,31.04595,75.66122,3.63,0.19,0.57,0.52,0.640,0.514,7.46,0.156,3.52,3.20,0.00,indeterminate
1620,31.04595,75.66622,-3.71,0.21,0.27,0.47,0.889,0.537,7.25,0.182,-4.29,-3.93,0.83,indeterminate
1663,31.04595,75.70922,0.47,0.18,0.35,0.44,0.298,0.023,6.49,0.256,0.71,0.18,0.33,indeterminate
1664,31.04595,75.71022,2.78,0.17,0.05,0.38,0.403,0.447,6.51,0.391,3.04,2.48,0.33,indeterminate
1665,31.04595,75.71122,2.85,0.16,0.07,0.38,0.405,0.465,6.43,0.404,3.07,2.57,0.17,indeterminate
1666,31.04595,75.71222,2.56,0.17,0.15,0.40,0.270,0.409,6.47,0.348,2.89,2.29,0.33,indeterminate
1667,31.04595,75.71322,1.92,0.18,0.34,0.45,0.309,0.278,6.50,0.284,2.03,1.57,0.33,indeterminate
1668,31.04595,75.71422,-2.10,0.19,0.85,0.45,0.880,0.320,6.47,0.282,-1.83,-2.29,0.67,indeterminate
1692,31.04595,75.73822,-0.63,0.22,0.62,0.51,0.709,0.039,6.68,0.252,-0.07,-0.99,0.50,indeterminate
1693,31.04595,75.73922,-0.03,0.21,0.76,0.54,0.830,0.006,6.68,0.178,0.51,-0.28,0.33,elastic_dominant
1736,31.04595,75.78222,-1.68,0.27,1.29,0.78,0.338,0.206,7.22,0.163,-1.05,-2.06,0.67,indeterminate
1737,31.04595,75.78322,-0.77,0.22,0.81,0.65,0.260,0.060,6.89,0.167,-0.18,-1.00,0.67,indeterminate
1738,31.04595,75.78422,-2.16,0.25,0.68,0.63,0.227,0.301,7.02,0.175,-1.45,-2.40,0.67,indeterminate
1739,31.04595,75.78522,-1.19,0.25,0.87,0.71,0.258,0.118,7.13,0.163,-0.40,-1.39,0.67,indeterminate
1746,31.04595,75.79222,-1.28,0.26,1.28,0.81,0.295,0.129,7.45,0.167,-0.63,-1.48,0.67,indeterminate
1747,31.04595,75.79322,-1.98,0.28,1.57,0.82,0.296,0.249,7.56,0.190,-1.35,-2.27,0.67,indeterminate
1748,31.04595,75.79422,-0.05,0.31,1.58,0.86,0.344,0.019,7.87,0.193,0.77,-0.41,0.17,elastic_dominant
1787,31.04595,75.83322,-4.91,0.24,1.72,0.82,0.284,0.700,6.84,0.175,-4.33,-4.99,1.00,indeterminate
1812,31.04595,75.85822,-1.37,0.24,1.79,0.73,0.294,0.180,6.78,0.165,-0.72,-1.37,0.50,indeterminate
1813,31.04595,75.85922,-0.87,0.24,1.94,0.78,0.304,0.100,6.89,0.175,-0.06,-0.84,0.50,elastic_dominant
1814,31.04595,75.86022,1.87,0.23,2.14,0.76,0.315,0.266,6.85,0.224,2.65,1.97,0.17,indeterminate
1815,31.04595,75.86122,1.63,0.23,2.16,0.76,0.305,0.217,6.96,0.276,2.49,1.73,0.17,indeterminate
1817,31.04595,75.86322,4.49,0.24,2.23,0.79,0.308,0.651,6.95,0.318,5.37,4.67,0.17,indeterminate
1818,31.04595,75.86422,1.01,0.17,2.80,0.65,0.277,0.137,6.95,0.239,0.65,1.09,0.33,elastic_dominant
1846,31.04595,75.89222,-3.85,0.29,1.10,0.79,0.300,0.505,8.08,0.180,-2.90,-3.90,0.67,indeterminate
1847,31.04595,75.89322,2.14,0.26,1.28,0.77,0.331,0.239,8.11,0.216,3.28,2.37,0.17,indeterminate
1848,31.04595,75.89422,2.43,0.28,1.72,0.85,0.336,0.293,8.08,0.210,3.50,2.43,0.17,indeterminate
1849,31.04595,75.89522,5.66,0.33,1.97,0.93,0.377,0.671,8.38,0.179,6.86,5.51,0.00,indeterminate
1901,31.04595,75.94722,5.99,0.32,2.11,1.03,0.313,0.673,8.79,0.561,7.31,6.27,0.17,indeterminate
1902,31.04595,75.94822,6.94,0.35,2.68,1.09,0.290,0.741,8.64,0.956,8.44,7.26,0.00,indeterminate
1903,31.04595,75.94922,9.24,0.32,2.53,1.02,0.287,0.842,8.42,0.925,10.76,9.56,0.00,indeterminate
1904,31.04595,75.95022,8.09,0.32,2.14,1.00,0.300,0.802,8.44,0.924,9.64,8.35,0.00,indeterminate
1905,31.04595,75.95122,7.25,0.35,3.16,1.04,0.337,0.760,8.61,0.947,8.74,7.42,0.00,indeterminate
1906,31.04595,75.95222,5.72,0.34,1.94,1.01,0.319,0.659,8.66,0.288,7.36,5.98,0.00,indeterminate
1908,31.04595,75.95422,6.39,0.33,1.35,0.92,0.314,0.698,8.83,0.331,8.01,6.63,0.00,indeterminate
1909,31.04595,75.95522,7.68,0.35,1.35,0.94,0.326,0.765,8.93,0.441,9.46,7.91,0.00,indeterminate
1910,31.04595,75.95622,8.64,0.36,1.35,0.97,0.335,0.802,9.01,0.478,10.44,8.79,0.00,indeterminate
1911,31.04595,75.95722,8.43,0.37,1.25,0.95,0.334,0.791,9.09,0.462,10.26,8.57,0.00,indeterminate
1912,31.04595,75.95822,7.87,0.36,1.14,0.93,0.332,0.766,9.14,0.407,9.68,8.00,0.00,indeterminate
1913,31.04595,75.95922,6.99,0.36,1.18,0.92,0.336,0.723,9.08,0.324,8.80,7.14,0.00,indeterminate
1914,31.04595,75.96022,4.92,0.36,0.90,0.86,0.351,0.567,9.04,0.236,6.73,5.06,0.00,indeterminate
2000,31.04595,76.04622,1.76,0.37,1.01,0.92,0.645,0.127,9.97,0.161,4.00,1.94,0.67,indeterminate
2001,31.04595,76.04722,3.53,0.39,1.12,1.01,0.715,0.354,10.15,0.306,6.03,3.72,0.67,indeterminate
2002,31.04595,76.04822,4.97,0.40,1.20,1.00,0.705,0.519,10.14,0.371,7.46,5.15,0.33,indeterminate
2003,31.04595,76.04922,5.64,0.40,1.23,1.01,0.706,0.578,10.19,0.464,8.14,5.79,0.33,indeterminate
2004,31.04595,76.05022,5.90,0.40,1.22,1.02,0.707,0.599,10.22,0.553,8.42,6.05,0.33,indeterminate
2005,31.04495,75.65022,3.28,0.19,0.84,0.58,0.732,0.459,7.55,0.449,2.99,2.69,0.17,indeterminate
2006,31.04495,75.65122,3.38,0.19,0.82,0.59,0.704,0.472,7.56,0.464,3.09,2.79,0.17,indeterminate
2007,31.04495,75.65222,3.43,0.19,0.90,0.60,0.723,0.480,7.57,0.429,3.11,2.82,0.17,indeterminate
2008,31.04495,75.65322,3.33,0.20,0.86,0.59,0.708,0.466,7.56,0.359,3.04,2.75,0.17,indeterminate
2009,31.04495,75.65422,4.18,0.20,0.78,0.57,0.706,0.576,7.57,0.379,3.90,3.63,0.17,indeterminate
2010,31.04495,75.65522,4.62,0.20,0.71,0.56,0.689,0.620,7.63,0.413,4.32,4.06,0.17,indeterminate
2011,31.04495,75.65622,3.84,0.20,0.79,0.56,0.703,0.537,7.54,0.425,3.58,3.29,0.17,indeterminate
2012,31.04495,75.65722,4.51,0.19,0.66,0.53,0.697,0.616,7.51,0.356,4.23,3.98,0.17,indeterminate
2013,31.04495,75.65822,3.54,0.20,0.62,0.53,0.671,0.502,7.46,0.270,3.33,3.04,0.17,indeterminate
2014,31.04495,75.65922,2.88,0.19,0.58,0.50,0.711,0.400,7.46,0.247,2.68,2.39,0.17,indeterminate
2015,31.04495,75.66022,2.78,0.19,0.60,0.51,0.682,0.385,7.44,0.193,2.67,2.37,0.00,indeterminate
2056,31.04495,75.70122,1.00,0.20,1.83,0.63,0.299,0.109,6.83,0.155,0.90,0.72,0.33,indeterminate
2062,31.04495,75.70722,-0.04,0.21,0.44,0.50,0.333,0.002,6.74,0.184,0.05,-0.50,0.33,elastic_dominant
2063,31.04495,75.70822,0.23,0.20,0.46,0.47,0.265,0.007,6.59,0.302,0.52,-0.06,0.33,indeterminate
2064,31.04495,75.70922,2.75,0.17,0.34,0.44,0.282,0.437,6.55,0.405,2.96,2.44,0.17,indeterminate
2065,31.04495,75.71022,2.95,0.17,0.34,0.44,0.289,0.472,6.55,0.516,3.13,2.63,0.33,indeterminate
2066,31.04495,75.71122,2.98,0.17,0.24,0.42,0.276,0.477,6.54,0.561,3.20,2.68,0.17,indeterminate
2067,31.04495,75.71222,2.95,0.18,0.17,0.41,0.281,0.474,6.52,0.535,3.22,2.61,0.33,indeterminate
2068,31.04495,75.71322,1.09,0.17,0.26,0.43,0.307,0.113,6.42,0.493,1.29,0.87,0.33,indeterminate
2089,31.04495,75.73422,2.33,0.23,1.34,0.69,0.366,0.344,6.86,0.327,2.68,2.03,0.17,indeterminate
2090,31.04495,75.73522,3.93,0.21,1.11,0.65,0.415,0.599,6.78,0.419,4.28,3.63,0.17,indeterminate
2091,31.04495,75.73622,3.63,0.19,0.38,0.45,0.649,0.572,6.63,0.409,4.19,3.38,0.17,indeterminate
2092,31.04495,75.73722,1.87,0.20,0.35,0.46,0.583,0.265,6.58,0.386,2.45,1.67,0.33,indeterminate
2093,31.04495,75.73822,-0.90,0.20,0.66,0.48,0.827,0.081,6.48,0.359,-0.38,-1.11,0.33,indeterminate
2094,31.04495,75.73922,-3.66,0.19,0.32,0.41,0.893,0.586,6.47,0.175,-3.18,-3.81,0.83,indeterminate
2137,31.04495,75.78222,-4.93,0.24,0.62,0.57,0.160,0.698,6.86,0.165,-4.32,-5.16,0.67,indeterminate
2138,31.04495,75.78322,-0.78,0.25,0.92,0.69,0.261,0.061,7.04,0.182,-0.05,-1.03,0.67,indeterminate
2139,31.04495,75.78422,-1.89,0.23,1.03,0.70,0.267,0.255,6.98,0.208,-1.24,-2.06,0.67,indeterminate
2140,31.04495,75.78522,-0.42,0.24,0.98,0.72,0.311,0.026,7.01,0.201,0.31,-0.62,0.67,elastic_dominant
2141,31.04495,75.78622,-0.07,0.24,0.80,0.69,0.277,0.006,7.06,0.182,0.67,-0.25,0.67,elastic_dominant
2142,31.04495,75.78722,-1.65,0.24,1.14,0.74,0.257,0.203,7.13,0.168,-0.98,-1.85,0.67,indeterminate
2187,31.04495,75.83222,-1.65,0.27,1.34,0.83,0.259,0.212,7.00,0.183,-1.12,-1.90,0.67,indeterminate
2188,31.04495,75.83322,-1.45,0.26,1.19,0.78,0.273,0.177,6.91,0.215,-0.68,-1.57,0.83,indeterminate
2189,31.04495,75.83422,0.99,0.26,1.27,0.80,0.282,0.095,6.84,0.181,1.67,0.82,0.17,indeterminate
2191,31.04495,75.83622,0.08,0.26,1.54,0.84,0.291,0.023,6.83,0.242,0.68,0.04,0.17,elastic_dominant
2193,31.04495,75.83822,0.10,0.22,1.61,0.74,0.277,0.028,6.52,0.311,0.67,0.11,0.33,elastic_dominant
2194,31.04495,75.83922,2.07,0.21,1.83,0.72,0.277,0.328,6.38,0.308,2.50,2.11,0.17,indeterminate
2204,31.04495,75.84922,-1.22,0.28,1.93,0.87,0.301,0.151,6.96,0.273,-0.45,-1.32,0.67,indeterminate
2208,31.04495,75.85322,0.30,0.24,2.47,0.81,0.290,0.061,6.90,0.470,0.74,0.25,0.17,elastic_dominant
2210,31.04495,75.85522,-7.12,0.23,1.45,0.77,0.249,0.817,7.12,0.378,-6.56,-7.12,1.00,indeterminate
2211,31.04495,75.85622,-3.00,0.27,2.00,0.86,0.271,0.463,7.03,0.329,-2.27,-3.13,0.67,indeterminate
2212,31.04495,75.85722,-0.62,0.27,2.21,0.84,0.298,0.072,7.28,0.171,0.11,-0.85,0.50,elastic_dominant
2213,31.04495,75.85822,1.68,0.28,2.99,0.84,0.321,0.240,7.14,0.167,2.25,1.38,0.17,indeterminate
2214,31.04495,75.85922,2.82,0.24,1.56,0.76,0.323,0.413,7.11,0.175,3.77,2.85,0.17,indeterminate
2215,31.04495,75.86022,4.30,0.27,1.90,0.82,0.328,0.619,7.12,0.240,5.31,4.25,0.00,indeterminate
2216,31.04495,75.86122,1.46,0.24,2.55,0.80,0.303,0.189,7.13,0.199,2.22,1.65,0.33,indeterminate
2225,31.04495,75.87022,1.61,0.21,2.32,0.70,0.294,0.215,6.99,0.526,1.82,1.49,0.17,indeterminate
2226,31.04495,75.87122,4.36,0.26,2.76,0.80,0.320,0.608,7.44,0.512,5.08,4.31,0.00,indeterminate
2227,31.04495,75.87222,4.54,0.23,1.47,0.73,0.290,0.632,7.28,0.507,5.42,4.61,0.17,indeterminate
2228,31.04495,75.87322,-0.14,0.22,1.72,0.76,0.299,0.021,8.21,0.551,0.44,-0.06,0.17,elastic_dominant
2246,31.04495,75.89122,-2.02,0.28,1.78,0.84,0.303,0.236,8.06,0.174,-1.33,-2.02,0.50,indeterminate
2247,31.04495,75.89222,-1.06,0.27,2.26,0.90,0.301,0.109,7.96,0.260,-0.13,-1.08,0.50,elastic_dominant
2248,31.04495,75.89322,6.22,0.27,1.28,0.80,0.334,0.728,7.99,0.315,7.46,6.34,0.00,indeterminate
2249,31.04495,75.89422,7.30,0.28,1.28,0.80,0.319,0.789,7.92,0.335,8.62,7.34,0.00,indeterminate
2250,31.04495,75.89522,7.63,0.29,1.33,0.81,0.333,0.803,7.93,0.300,8.92,7.66,0.00,indeterminate
2251,31.04495,75.89622,3.33,0.27,1.03,0.76,0.354,0.436,7.96,0.224,4.64,3.36,0.17,indeterminate
2261,31.04495,75.90622,4.49,0.29,1.71,0.90,0.322,0.571,8.20,0.174,5.65,4.61,0.17,indeterminate
2262,31.04495,75.90722,7.42,0.30,1.36,0.83,0.362,0.775,8.40,0.189,8.89,7.65,0.00,indeterminate
2302,31.04495,75.94722,7.66,0.32,2.07,1.02,0.274,0.781,8.52,0.766,8.89,8.30,0.00,indeterminate
2303,31.04495,75.94822,6.40,0.31,2.31,0.98,0.309,0.722,8.35,0.980,7.94,6.89,0.00,indeterminate
2304,31.04495,75.94922,8.90,0.31,2.10,0.96,0.286,0.835,8.31,0.962,10.42,9.20,0.00,indeterminate
2305,31.04495,75.95022,5.58,0.29,2.36,0.94,0.287,0.674,8.17,0.928,6.80,5.85,0.00,indeterminate
2306,31.04495,75.95122,5.77,0.31,2.78,0.95,0.314,0.679,8.38,0.836,7.06,5.88,0.00,indeterminate
2309,31.04495,75.95422,6.22,0.34,1.58,0.95,0.331,0.686,8.83,0.286,7.85,6.51,0.00,indeterminate
2310,31.04495,75.95522,8.47,0.35,1.38,0.95,0.327,0.799,8.92,0.404,10.24,8.67,0.00,indeterminate
2311,31.04495,75.95622,8.77,0.36,1.30,0.94,0.333,0.808,8.99,0.437,10.55,8.93,0.00,indeterminate
2312,31.04495,75.95722,8.08,0.36,1.24,0.94,0.337,0.780,9.02,0.447,9.89,8.22,0.00,indeterminate
2313,31.04495,75.95822,7.09,0.36,1.29,0.95,0.331,0.730,9.06,0.410,8.88,7.28,0.00,indeterminate
2314,31.04495,75.95922,5.57,0.36,1.00,0.89,0.350,0.623,9.11,0.295,7.37,5.76,0.00,indeterminate
2315,31.04495,75.96022,2.57,0.35,0.93,0.85,0.347,0.262,9.10,0.194,4.37,2.83,0.33,indeterminate
2404,31.04495,76.04922,1.58,0.40,1.20,0.98,0.666,0.106,10.11,0.217,4.04,1.80,0.67,indeterminate
2405,31.04495,76.05022,3.64,0.40,1.24,1.00,0.694,0.369,10.14,0.336,6.13,3.84,0.50,indeterminate
2408,31.04395,75.65222,2.19,0.19,0.89,0.58,0.730,0.281,7.50,0.160,1.82,1.62,0.17,indeterminate
2409,31.04395,75.65322,3.39,0.20,0.85,0.59,0.715,0.475,7.54,0.213,3.07,2.79,0.17,indeterminate
2410,31.04395,75.65422,3.79,0.19,0.97,0.59,0.727,0.535,7.51,0.208,3.48,3.23,0.17,indeterminate
2411,31.04395,75.65522,3.69,0.19,0.82,0.56,0.718,0.519,7.53,0.223,3.41,3.17,0.17,indeterminate
2412,31.04395,75.65622,2.57,0.19,0.80,0.55,0.722,0.346,7.53,0.238,2.26,2.04,0.17,indeterminate
2413,31.04395,75.65722,3.58,0.19,0.71,0.54,0.689,0.505,7.50,0.223,3.31,3.05,0.17,indeterminate
2414,31.04395,75.65822,1.21,0.19,0.61,0.51,0.691,0.110,7.42,0.192,0.91,0.78,0.33,indeterminate
2415,31.04395,75.65922,2.15,0.19,0.64,0.50,0.685,0.277,7.41,0.299,1.92,1.73,0.17,indeterminate
2416,31.04395,75.66022,2.23,0.20,0.56,0.53,0.638,0.286,7.47,0.404,2.08,1.79,0.17,indeterminate
2417,31.04395,75.66122,1.41,0.19,0.48,0.50,0.632,0.140,7.43,0.404,1.08,0.99,0.33,indeterminate
2418,31.04395,75.66222,0.74,0.19,0.47,0.47,0.715,0.046,7.32,0.384,0.46,0.35,0.33,indeterminate
2419,31.04395,75.66322,1.31,0.18,0.39,0.45,0.672,0.129,7.26,0.312,1.00,0.96,0.33,indeterminate
2457,31.04395,75.70122,-1.85,0.20,2.01,0.65,0.287,0.265,6.98,0.176,-2.10,-2.11,0.50,indeterminate
2458,31.04395,75.70222,0.39,0.16,0.70,0.53,0.240,0.018,6.72,0.172,0.49,0.32,0.50,indeterminate
2459,31.04395,75.70322,0.07,0.15,0.57,0.48,0.209,0.004,6.70,0.175,0.08,-0.09,0.33,elastic_dominant
2463,31.04395,75.70722,0.39,0.16,0.55,0.47,0.276,0.018,6.47,0.409,0.39,0.16,0.50,indeterminate
2464,31.04395,75.70822,1.90,0.17,0.28,0.44,0.238,0.274,6.50,0.500,2.00,1.63,0.33,indeterminate
2465,31.04395,75.70922,3.05,0.18,0.32,0.46,0.275,0.484,6.60,0.564,3.22,2.74,0.17,indeterminate
2466,31.04395,75.71022,3.37,0.17,0.38,0.47,0.295,0.537,6.58,0.642,3.49,3.06,0.17,indeterminate
2467,31.04395,75.71122,3.26,0.17,0.30,0.44,0.258,0.524,6.52,0.649,3.42,2.96,0.17,indeterminate
2468,31.04395,75.71222,3.86,0.16,0.23,0.42,0.305,0.610,6.47,0.616,4.03,3.57,0.17,indeterminate
2469,31.04395,75.71322,3.20,0.17,0.21,0.43,0.352,0.518,6.47,0.551,3.43,2.93,0.17,indeterminate
2470,31.04395,75.71422,-1.58,0.18,0.37,0.37,0.002,0.209,6.48,0.392,-1.42,-1.78,0.67,indeterminate
2475,31.04395,75.71922,0.25,0.16,0.94,0.56,0.293,0.016,6.36,0.444,-0.01,0.23,0.50,elastic_dominant
2476,31.04395,75.72022,0.41,0.16,0.50,0.45,0.197,0.020,6.33,0.532,0.22,0.32,0.33,indeterminate
2489,31.04395,75.73322,1.00,0.19,0.35,0.50,0.418,0.095,6.55,0.239,1.30,0.68,0.33,indeterminate
2490,31.04395,75.73422,3.38,0.22,0.33,0.51,0.415,0.538,6.58,0.448,3.91,3.03,0.17,indeterminate
2491,31.04395,75.73522,2.98,0.20,0.74,0.60,0.383,0.472,6.65,0.476,3.34,2.74,0.00,indeterminate
2492,31.04395,75.73622,3.03,0.19,0.35,0.45,0.621,0.490,6.53,0.467,3.54,2.77,0.33,indeterminate
2493,31.04395,75.73722,2.18,0.20,0.19,0.46,0.503,0.330,6.55,0.430,2.75,1.98,0.33,indeterminate
2494,31.04395,75.73822,0.16,0.20,0.44,0.51,0.474,0.005,6.56,0.289,0.50,-0.13,0.33,elastic_dominant
2537,31.04395,75.78122,-7.44,0.23,0.71,0.59,0.220,0.843,6.78,0.153,-6.87,-7.74,1.00,indeterminate
2538,31.04395,75.78222,-4.83,0.25,1.11,0.73,0.254,0.681,7.01,0.167,-4.30,-5.15,0.83,indeterminate
2539,31.04395,75.78322,-1.26,0.24,1.01,0.72,0.268,0.137,6.94,0.179,-0.64,-1.51,0.67,indeterminate
2540,31.04395,75.78422,-0.16,0.24,0.90,0.70,0.271,0.010,7.02,0.202,0.45,-0.39,0.67,elastic_dominant
2541,31.04395,75.78522,-0.15,0.24,0.93,0.71,0.276,0.011,6.95,0.193,0.47,-0.37,0.50,elastic_dominant
2542,31.04395,75.78622,-0.36,0.24,1.03,0.72,0.268,0.023,6.98,0.177,0.30,-0.55,0.67,elastic_dominant
2543,31.04395,75.78722,-2.27,0.26,1.59,0.79,0.289,0.321,7.20,0.161,-1.49,-2.48,0.83,indeterminate
2589,31.04395,75.83322,0.52,0.25,1.75,0.84,0.288,0.051,6.80,0.179,0.99,0.36,0.33,elastic_dominant
2590,31.04395,75.83422,2.88,0.28,1.86,0.87,0.309,0.437,6.94,0.198,3.52,2.68,0.00,indeterminate
2591,31.04395,75.83522,2.31,0.26,1.38,0.79,0.299,0.350,6.68,0.249,3.03,2.17,0.00,indeterminate
2592,31.04395,75.83622,2.43,0.27,1.24,0.77,0.292,0.372,6.66,0.273,3.25,2.30,0.00,indeterminate
2593,31.04395,75.83722,2.98,0.25,1.58,0.76,0.280,0.475,6.61,0.308,3.67,2.89,0.00,indeterminate
2594,31.04395,75.83822,2.01,0.24,1.72,0.75,0.287,0.306,6.50,0.400,2.75,2.00,0.00,indeterminate
2595,31.04395,75.83922,2.70,0.23,1.62,0.75,0.283,0.440,6.46,0.402,3.37,2.67,0.00,indeterminate
2596,31.04395,75.84022,2.38,0.23,1.79,0.74,0.272,0.384,6.44,0.362,2.98,2.39,0.00,indeterminate
2597,31.04395,75.84122,1.87,0.23,1.78,0.75,0.277,0.280,6.47,0.349,2.49,1.83,0.17,indeterminate
2601,31.04395,75.84522,-4.14,0.21,1.79,0.71,0.244,0.645,6.57,0.170,-3.87,-4.24,0.83,indeterminate
2605,31.04395,75.84922,-3.05,0.25,1.60,0.79,0.284,0.483,6.79,0.327,-2.41,-3.13,0.83,indeterminate
2606,31.04395,75.85022,-1.33,0.24,1.30,0.72,0.290,0.162,6.74,0.331,-0.73,-1.50,0.50,indeterminate
2607,31.04395,75.85122,3.64,0.28,1.46,0.82,0.326,0.552,6.92,0.324,4.66,3.54,0.00,indeterminate
2608,31.04395,75.85222,2.41,0.29,2.21,0.88,0.327,0.359,6.99,0.387,3.23,2.29,0.17,indeterminate
2609,31.04395,75.85322,0.11,0.23,2.34,0.80,0.307,0.052,6.85,0.453,0.73,0.15,0.33,elastic_dominant
2610,31.04395,75.85422,2.24,0.24,1.85,0.78,0.301,0.324,6.96,0.437,2.90,2.20,0.17,indeterminate
2611,31.04395,75.85522,4.94,0.27,3.37,0.86,0.278,0.682,7.18,0.456,5.68,4.97,0.00,indeterminate
2612,31.04395,75.85622,1.50,0.27,2.58,0.84,0.293,0.193,7.21,0.445,2.41,1.52,0.33,indeterminate
2614,31.04395,75.85822,0.80,0.27,2.81,0.81,0.313,0.107,7.21,0.178,1.35,0.67,0.33,elastic_dominant
2615,31.04395,75.85922,0.23,0.27,2.58,0.85,0.304,0.059,7.18,0.188,0.98,0.15,0.50,elastic_dominant
2616,31.04395,75.86022,4.95,0.26,3.01,0.81,0.325,0.689,7.07,0.288,5.44,4.86,0.00,indeterminate
2617,31.04395,75.86122,0.84,0.24,2.41,0.77,0.310,0.101,7.05,0.286,1.61,1.00,0.33,elastic_dominant
2621,31.04395,75.86522,1.21,0.21,2.03,0.73,0.312,0.140,7.01,0.160,1.75,1.23,0.33,indeterminate
2623,31.04395,75.86722,3.83,0.22,2.10,0.71,0.324,0.572,7.01,0.181,4.45,3.79,0.00,indeterminate
2624,31.04395,75.86822,4.56,0.25,2.62,0.85,0.293,0.636,7.30,0.151,5.51,4.77,0.17,indeterminate
2626,31.04395,75.87022,-1.21,0.18,1.72,0.59,0.247,0.154,6.70,0.527,-0.73,-1.11,0.33,indeterminate
2627,31.04395,75.87122,4.55,0.24,1.80,0.77,0.291,0.637,7.24,0.490,5.45,4.50,0.17,indeterminate
2628,31.04395,75.87222,6.39,0.23,2.18,0.77,0.307,0.777,7.21,0.485,7.24,6.41,0.00,indeterminate
2629,31.04395,75.87322,3.58,0.23,2.47,0.81,0.313,0.512,7.45,0.518,4.13,3.73,0.17,indeterminate
2634,31.04395,75.87822,-0.97,0.28,1.60,0.78,0.263,0.106,6.88,0.270,0.07,-1.23,0.50,indeterminate
