pid,lat,lon,los_rate_mmyr,rate_sigma,seasonal_amp_mm,amp_sigma,peak_yrfrac,r2,rms_mm,coh_avg,rate_1sthalf,rate_2ndhalf,frac_postmonsoon_down,class
329,28.64906,77.22933,3.36,0.41,2.84,1.30,0.864,0.343,12.55,0.693,3.40,3.23,0.29,indeterminate
330,28.64906,77.23033,3.39,0.40,2.83,1.30,0.865,0.346,12.56,0.662,3.40,3.27,0.29,indeterminate
331,28.64906,77.23133,3.39,0.40,2.75,1.29,0.868,0.349,12.49,0.615,3.38,3.29,0.29,indeterminate
332,28.64906,77.23233,3.40,0.40,2.74,1.28,0.871,0.350,12.45,0.532,3.38,3.30,0.29,indeterminate
333,28.64906,77.23333,3.53,0.40,2.77,1.29,0.874,0.366,12.50,0.525,3.51,3.45,0.29,indeterminate
334,28.64906,77.23433,3.72,0.40,2.87,1.29,0.877,0.387,12.58,0.584,3.71,3.64,0.29,indeterminate
335,28.64906,77.23533,3.71,0.40,2.93,1.30,0.878,0.384,12.63,0.568,3.76,3.60,0.29,indeterminate
336,28.64906,77.23633,3.90,0.40,3.05,1.31,0.882,0.404,12.75,0.552,4.01,3.78,0.29,indeterminate
337,28.64906,77.23733,3.80,0.40,3.13,1.30,0.878,0.391,12.81,0.407,3.87,3.72,0.29,indeterminate
338,28.64906,77.23833,3.84,0.40,3.07,1.31,0.880,0.394,12.83,0.348,3.99,3.70,0.29,indeterminate
339,28.64906,77.23933,4.08,0.41,3.10,1.31,0.883,0.419,12.88,0.300,4.24,3.94,0.29,indeterminate
342,28.64906,77.24233,4.38,0.40,2.98,1.30,0.892,0.453,12.87,0.415,4.60,4.24,0.29,indeterminate
343,28.64906,77.24333,4.29,0.40,3.00,1.30,0.888,0.441,12.90,0.482,4.44,4.20,0.29,indeterminate
344,28.64906,77.24433,4.26,0.41,3.10,1.32,0.885,0.432,13.10,0.488,4.60,4.07,0.29,indeterminate
345,28.64906,77.24533,4.15,0.42,3.18,1.35,0.885,0.409,13.40,0.394,4.53,3.94,0.29,indeterminate
346,28.64906,77.24633,4.29,0.43,3.18,1.35,0.891,0.421,13.52,0.192,4.63,4.14,0.29,indeterminate
351,28.64906,77.25133,2.64,0.42,3.24,1.33,0.898,0.233,13.53,0.164,2.64,2.69,0.29,indeterminate
353,28.64906,77.25333,3.28,0.47,3.53,1.45,0.886,0.291,14.20,0.192,3.82,3.02,0.29,indeterminate
354,28.64906,77.25433,2.46,0.48,3.29,1.47,0.911,0.196,14.26,0.179,3.51,1.89,0.29,indeterminate
364,28.64906,77.26433,3.97,0.47,4.03,1.48,0.861,0.361,14.48,0.176,4.11,3.85,0.14,indeterminate
365,28.64906,77.26533,4.12,0.45,4.22,1.47,0.859,0.389,14.17,0.226,3.96,4.23,0.14,indeterminate
366,28.64906,77.26633,3.48,0.45,3.76,1.42,0.852,0.323,13.83,0.225,3.68,3.30,0.14,indeterminate
367,28.64906,77.26733,4.25,0.45,3.57,1.41,0.852,0.408,13.77,0.235,4.37,4.09,0.14,indeterminate
369,28.64906,77.26933,3.75,0.43,3.45,1.39,0.844,0.352,13.76,0.308,3.74,3.69,0.14,indeterminate
371,28.64906,77.27133,3.60,0.43,3.25,1.37,0.840,0.339,13.59,0.363,3.55,3.55,0.14,indeterminate
372,28.64906,77.27233,3.57,0.42,3.09,1.34,0.839,0.337,13.48,0.402,3.53,3.51,0.14,indeterminate
373,28.64906,77.27333,3.56,0.42,3.07,1.34,0.836,0.336,13.46,0.447,3.48,3.52,0.14,indeterminate
374,28.64906,77.27433,3.47,0.42,3.00,1.33,0.831,0.325,13.41,0.510,3.31,3.46,0.14,indeterminate
375,28.64906,77.27533,3.41,0.41,2.91,1.31,0.827,0.321,13.30,0.515,3.17,3.45,0.14,indeterminate
376,28.64906,77.27633,3.47,0.41,2.89,1.31,0.826,0.329,13.27,0.504,3.23,3.49,0.14,indeterminate
377,28.64906,77.27733,3.27,0.41,2.85,1.30,0.822,0.305,13.25,0.456,2.97,3.33,0.29,indeterminate
378,28.64906,77.27833,3.21,0.40,2.76,1.29,0.820,0.297,13.20,0.436,2.83,3.29,0.29,indeterminate
379,28.64906,77.27933,3.10,0.40,2.79,1.29,0.816,0.284,13.21,0.451,2.73,3.17,0.29,indeterminate
380,28.64906,77.28033,3.13,0.41,2.79,1.29,0.815,0.287,13.23,0.483,2.75,3.20,0.29,indeterminate
381,28.64906,77.28133,3.06,0.40,2.74,1.29,0.813,0.278,13.23,0.536,2.66,3.14,0.29,indeterminate
382,28.64906,77.28233,2.99,0.40,2.72,1.28,0.810,0.270,13.20,0.547,2.58,3.06,0.29,indeterminate
383,28.64906,77.28333,3.12,0.40,2.68,1.28,0.809,0.286,13.18,0.562,2.72,3.18,0.29,indeterminate
384,28.64906,77.28433,3.03,0.40,2.68,1.29,0.807,0.272,13.26,0.568,2.63,3.07,0.29,indeterminate
385,28.64906,77.28533,3.04,0.40,2.71,1.30,0.805,0.272,13.32,0.565,2.61,3.09,0.29,indeterminate
386,28.64906,77.28633,3.11,0.40,2.67,1.30,0.801,0.280,13.31,0.559,2.72,3.13,0.29,indeterminate
387,28.64906,77.28733,2.98,0.40,2.56,1.29,0.796,0.264,13.27,0.541,2.56,2.99,0.29,indeterminate
388,28.64906,77.28833,3.02,0.40,2.56,1.29,0.795,0.267,13.30,0.558,2.60,3.02,0.29,indeterminate
389,28.64906,77.28933,3.16,0.41,2.63,1.31,0.796,0.283,13.38,0.557,2.79,3.14,0.43,indeterminate
390,28.64906,77.29033,3.15,0.41,2.63,1.32,0.793,0.280,13.42,0.559,2.81,3.09,0.43,indeterminate
391,28.64906,77.29133,3.20,0.41,2.61,1.31,0.793,0.287,13.40,0.558,2.86,3.14,0.43,indeterminate
392,28.64906,77.29233,3.36,0.41,2.58,1.31,0.792,0.306,13.38,0.518,3.04,3.27,0.43,indeterminate
393,28.64906,77.29333,3.22,0.41,2.54,1.31,0.793,0.288,13.42,0.451,2.90,3.14,0.43,indeterminate
394,28.64906,77.29433,3.33,0.41,2.66,1.33,0.797,0.298,13.56,0.399,3.08,3.22,0.43,indeterminate
395,28.64906,77.29533,3.43,0.42,2.71,1.35,0.801,0.307,13.68,0.366,3.21,3.29,0.43,indeterminate
396,28.64906,77.29633,3.34,0.42,2.66,1.34,0.799,0.296,13.64,0.429,3.05,3.23,0.43,indeterminate
397,28.64906,77.29733,3.49,0.42,2.62,1.33,0.800,0.316,13.58,0.505,3.22,3.37,0.43,indeterminate
398,28.64906,77.29833,3.54,0.42,2.54,1.33,0.800,0.323,13.52,0.589,3.28,3.41,0.43,indeterminate
399,28.64906,77.29933,3.33,0.41,2.44,1.31,0.801,0.300,13.46,0.619,2.99,3.26,0.43,indeterminate
400,28.64906,77.30033,3.39,0.42,2.43,1.31,0.804,0.306,13.48,0.611,3.09,3.29,0.43,indeterminate
401,28.64906,77.30133,3.39,0.42,2.46,1.33,0.805,0.304,13.56,0.506,3.11,3.28,0.43,indeterminate
402,28.64906,77.30233,3.22,0.42,2.45,1.33,0.808,0.282,13.65,0.482,2.92,3.13,0.43,indeterminate
403,28.64906,77.30333,3.11,0.43,2.43,1.33,0.808,0.268,13.64,0.543,2.85,2.99,0.43,indeterminate
404,28.64906,77.30433,3.03,0.42,2.29,1.32,0.809,0.258,13.60,0.618,2.72,2.95,0.57,indeterminate
405,28.64906,77.30533,2.94,0.43,2.32,1.33,0.810,0.246,13.67,0.633,2.68,2.83,0.57,indeterminate
406,28.64906,77.30633,3.11,0.44,2.53,1.36,0.809,0.263,13.87,0.620,2.96,2.94,0.43,indeterminate
407,28.64906,77.30733,3.03,0.44,2.36,1.35,0.816,0.253,13.86,0.519,2.97,2.79,0.57,indeterminate
408,28.64906,77.30833,2.91,0.43,2.23,1.33,0.812,0.240,13.72,0.321,2.75,2.73,0.57,indeterminate
409,28.64906,77.30933,2.89,0.43,2.20,1.33,0.805,0.240,13.66,0.308,2.78,2.68,0.57,indeterminate
410,28.64906,77.31033,2.57,0.42,2.04,1.30,0.799,0.204,13.49,0.465,2.35,2.42,0.57,indeterminate
411,28.64906,77.31133,2.71,0.42,1.93,1.27,0.795,0.223,13.35,0.561,2.46,2.57,0.57,indeterminate
412,28.64906,77.31233,2.78,0.41,1.85,1.26,0.790,0.232,13.29,0.592,2.56,2.62,0.57,indeterminate
413,28.64906,77.31333,2.59,0.41,1.75,1.24,0.784,0.208,13.26,0.581,2.28,2.48,0.57,indeterminate
414,28.64906,77.31433,2.48,0.41,1.69,1.22,0.779,0.196,13.20,0.518,2.19,2.36,0.57,indeterminate
415,28.64906,77.31533,2.57,0.41,1.69,1.22,0.781,0.206,13.22,0.472,2.31,2.43,0.57,indeterminate
416,28.64906,77.31633,2.57,0.41,1.68,1.22,0.778,0.205,13.29,0.419,2.34,2.42,0.57,indeterminate
417,28.64906,77.31733,2.65,0.41,1.71,1.24,0.780,0.212,13.36,0.359,2.41,2.51,0.57,indeterminate
418,28.64906,77.31833,3.64,0.41,1.34,1.17,0.785,0.334,13.28,0.280,3.67,3.32,0.29,indeterminate
419,28.64906,77.31933,3.62,0.40,1.33,1.14,0.767,0.335,13.15,0.268,3.56,3.34,0.29,indeterminate
420,28.64906,77.32033,2.86,0.40,1.67,1.20,0.768,0.241,13.22,0.373,2.70,2.66,0.43,indeterminate
421,28.64906,77.32133,2.86,0.41,1.75,1.23,0.768,0.238,13.37,0.441,2.73,2.63,0.57,indeterminate
422,28.64906,77.32233,2.95,0.41,1.73,1.22,0.765,0.248,13.36,0.450,2.81,2.72,0.43,indeterminate
423,28.64906,77.32333,3.11,0.41,1.74,1.22,0.760,0.269,13.31,0.457,3.12,2.78,0.43,indeterminate
424,28.64906,77.32433,3.04,0.41,1.74,1.22,0.758,0.261,13.31,0.441,3.05,2.72,0.43,indeterminate
425,28.64906,77.32533,2.99,0.41,1.82,1.23,0.753,0.254,13.32,0.470,2.93,2.71,0.43,indeterminate
426,28.64906,77.32633,2.89,0.42,1.87,1.24,0.744,0.240,13.35,0.535,2.96,2.50,0.43,indeterminate
427,28.64906,77.32733,3.08,0.41,1.97,1.26,0.736,0.265,13.33,0.542,3.11,2.71,0.43,indeterminate
428,28.64906,77.32833,3.27,0.41,1.94,1.25,0.733,0.287,13.33,0.573,3.32,2.88,0.43,indeterminate
429,28.64906,77.32933,3.02,0.41,2.02,1.26,0.730,0.256,13.36,0.560,3.05,2.64,0.43,indeterminate
430,28.64906,77.33033,2.86,0.41,2.00,1.25,0.726,0.236,13.39,0.566,2.84,2.52,0.43,indeterminate
431,28.64906,77.33133,2.81,0.41,1.99,1.24,0.721,0.229,13.36,0.581,2.75,2.46,0.57,indeterminate
432,28.64906,77.33233,2.75,0.41,1.92,1.24,0.718,0.221,13.37,0.621,2.69,2.41,0.57,indeterminate
433,28.64906,77.33333,2.58,0.41,1.94,1.25,0.722,0.199,13.46,0.607,2.54,2.23,0.57,indeterminate
434,28.64906,77.33433,2.69,0.42,1.92,1.27,0.727,0.209,13.61,0.503,2.71,2.32,0.57,indeterminate
435,28.64906,77.33533,2.64,0.42,1.94,1.27,0.734,0.202,13.67,0.432,2.67,2.25,0.43,indeterminate
436,28.64906,77.33633,3.71,0.43,1.62,1.21,0.728,0.327,13.70,0.294,4.00,3.17,0.29,indeterminate
437,28.64906,77.33733,3.49,0.43,1.64,1.23,0.732,0.299,13.82,0.231,3.84,2.93,0.43,indeterminate
438,28.64906,77.33833,2.37,0.43,2.19,1.32,0.739,0.170,13.82,0.420,2.45,1.96,0.57,indeterminate
439,28.64906,77.33933,2.26,0.42,2.21,1.31,0.729,0.157,13.77,0.540,2.28,1.86,0.57,indeterminate
440,28.64906,77.34033,2.24,0.42,1.88,1.26,0.722,0.155,13.68,0.563,2.20,1.90,0.57,indeterminate
441,28.64906,77.34133,2.17,0.41,1.89,1.26,0.719,0.147,13.63,0.574,2.09,1.84,0.57,indeterminate
442,28.64906,77.34233,2.25,0.42,1.95,1.27,0.720,0.156,13.71,0.501,2.19,1.91,0.57,indeterminate
443,28.64906,77.34333,2.33,0.42,1.92,1.29,0.726,0.162,13.83,0.421,2.27,1.98,0.57,indeterminate
444,28.64906,77.34433,2.24,0.43,2.00,1.31,0.731,0.151,13.94,0.348,2.27,1.83,0.43,indeterminate
445,28.64906,77.34533,1.76,0.44,1.97,1.32,0.729,0.101,14.01,0.336,1.84,1.33,0.43,indeterminate
446,28.64906,77.34633,3.33,0.43,1.43,1.20,0.730,0.272,14.00,0.317,3.57,2.81,0.29,indeterminate
447,28.64906,77.34733,3.11,0.43,1.44,1.20,0.721,0.246,14.00,0.296,3.34,2.58,0.29,indeterminate
448,28.64906,77.34833,2.75,0.43,1.33,1.17,0.708,0.204,13.94,0.330,2.92,2.26,0.29,indeterminate
449,28.64906,77.34933,3.13,0.43,1.36,1.17,0.709,0.249,13.95,0.331,3.33,2.62,0.29,indeterminate
450,28.64906,77.35033,2.02,0.43,1.89,1.29,0.721,0.125,14.05,0.387,2.01,1.64,0.43,indeterminate
451,28.64906,77.35133,1.84,0.44,1.89,1.30,0.712,0.105,14.12,0.407,1.83,1.44,0.43,indeterminate
452,28.64906,77.35233,1.88,0.43,1.79,1.28,0.713,0.108,14.17,0.413,1.85,1.49,0.43,indeterminate
453,28.64906,77.35333,1.94,0.44,1.74,1.27,0.708,0.112,14.23,0.430,1.97,1.50,0.43,indeterminate
454,28.64906,77.35433,1.81,0.45,1.72,1.28,0.707,0.099,14.31,0.425,1.91,1.33,0.43,indeterminate
455,28.64906,77.35533,1.71,0.44,1.63,1.25,0.699,0.089,14.30,0.407,1.77,1.24,0.43,indeterminate
456,28.64906,77.35633,1.77,0.44,1.56,1.23,0.689,0.094,14.29,0.389,1.83,1.30,0.43,indeterminate
457,28.64906,77.35733,1.81,0.44,1.53,1.22,0.691,0.097,14.33,0.383,1.91,1.31,0.43,indeterminate
458,28.64906,77.35833,1.66,0.44,1.50,1.22,0.694,0.082,14.41,0.343,1.73,1.17,0.43,indeterminate
459,28.64906,77.35933,1.59,0.45,1.44,1.20,0.695,0.075,14.47,0.321,1.66,1.10,0.43,indeterminate
460,28.64906,77.36033,1.51,0.45,1.38,1.18,0.694,0.069,14.50,0.310,1.63,0.99,0.43,indeterminate
461,28.64906,77.36133,1.45,0.45,1.35,1.18,0.690,0.063,14.51,0.326,1.56,0.92,0.29,indeterminate
462,28.64906,77.36233,1.45,0.44,1.27,1.15,0.684,0.063,14.50,0.477,1.46,0.99,0.29,indeterminate
463,28.64906,77.36333,1.29,0.44,1.32,1.15,0.682,0.051,14.53,0.514,1.33,0.82,0.43,indeterminate
464,28.64906,77.36433,1.22,0.44,1.33,1.15,0.681,0.046,14.60,0.567,1.24,0.74,0.43,indeterminate
465,28.64906,77.36533,1.10,0.44,1.34,1.15,0.684,0.038,14.65,0.632,1.12,0.62,0.57,indeterminate
466,28.64906,77.36633,0.97,0.44,1.33,1.15,0.678,0.030,14.67,0.578,0.95,0.51,0.57,indeterminate
467,28.64906,77.36733,0.74,0.44,1.35,1.15,0.674,0.019,14.68,0.528,0.70,0.29,0.57,indeterminate
468,28.64906,77.36833,0.74,0.44,1.37,1.17,0.682,0.019,14.76,0.474,0.72,0.28,0.57,indeterminate
469,28.64906,77.36933,0.66,0.44,1.36,1.17,0.680,0.016,14.79,0.457,0.60,0.22,0.57,elastic_dominant
470,28.64906,77.37033,0.82,0.44,1.27,1.14,0.675,0.022,14.75,0.430,0.88,0.31,0.57,indeterminate
471,28.64906,77.37133,0.77,0.44,1.26,1.14,0.671,0.020,14.75,0.425,0.83,0.26,0.57,indeterminate
472,28.64906,77.37233,0.68,0.45,1.29,1.16,0.676,0.016,14.81,0.389,0.78,0.15,0.57,indeterminate
474,28.64906,77.37433,1.69,0.44,0.90,1.04,0.612,0.078,14.75,0.308,2.12,0.96,0.57,indeterminate
475,28.64906,77.37533,1.45,0.45,0.95,1.07,0.621,0.059,14.77,0.260,1.97,0.66,0.57,indeterminate
476,28.64906,77.37633,1.33,0.45,0.86,1.05,0.617,0.050,14.77,0.241,1.81,0.59,0.57,indeterminate
478,28.64906,77.37833,0.77,0.46,0.86,1.04,0.600,0.018,14.74,0.215,1.37,-0.06,0.71,indeterminate
479,28.64906,77.37933,1.00,0.45,0.69,1.02,0.594,0.029,14.75,0.178,1.56,0.23,0.57,indeterminate
480,28.64906,77.38033,-0.04,0.45,0.83,1.02,0.581,0.002,14.70,0.206,0.44,-0.78,0.71,elastic_dominant
481,28.64906,77.38133,0.69,0.45,0.72,1.02,0.579,0.014,14.67,0.230,1.27,-0.10,0.71,indeterminate
482,28.64906,77.38233,-0.23,0.44,0.69,0.97,0.534,0.003,14.54,0.231,0.21,-0.94,0.71,elastic_dominant
483,28.64906,77.38333,-1.29,0.45,0.93,1.05,0.597,0.053,14.56,0.274,-0.95,-1.93,0.57,indeterminate
484,28.64906,77.38433,-1.51,0.44,0.97,1.05,0.598,0.071,14.55,0.302,-1.31,-2.07,0.71,indeterminate
485,28.64906,77.38533,-2.00,0.45,0.94,1.05,0.584,0.115,14.60,0.291,-1.67,-2.65,0.71,indeterminate
486,28.64906,77.38633,-0.81,0.46,0.82,1.00,0.488,0.023,14.62,0.243,-0.13,-1.64,0.71,indeterminate
487,28.64906,77.38733,-1.27,0.47,0.85,1.02,0.468,0.052,14.69,0.225,-0.52,-2.16,0.71,indeterminate
488,28.64906,77.38833,-1.76,0.46,0.78,1.00,0.489,0.091,14.71,0.222,-1.14,-2.58,0.71,indeterminate
489,28.64906,77.38933,-1.76,0.46,0.86,1.03,0.451,0.091,14.71,0.206,-1.26,-2.49,0.71,indeterminate
490,28.64906,77.39033,-1.90,0.46,1.04,1.04,0.485,0.105,14.76,0.198,-1.31,-2.72,0.57,indeterminate
491,28.64906,77.39133,-2.99,0.44,0.88,1.00,0.491,0.222,14.58,0.150,-2.85,-3.54,0.71,indeterminate
493,28.64906,77.39333,-2.29,0.46,0.99,1.05,0.519,0.142,14.77,0.172,-1.70,-3.12,0.57,indeterminate
494,28.64906,77.39433,-3.68,0.46,1.02,1.06,0.487,0.296,14.76,0.189,-3.10,-4.51,0.71,indeterminate
495,28.64906,77.39533,-2.30,0.48,1.28,1.11,0.516,0.143,14.96,0.192,-1.43,-3.38,0.71,indeterminate
496,28.64906,77.39633,0.98,0.48,0.47,1.05,0.418,0.027,15.00,0.215,2.03,-0.05,0.57,indeterminate
497,28.64906,77.39733,-4.97,0.42,1.16,1.04,0.491,0.431,14.82,0.249,-5.26,-5.31,0.71,indeterminate
498,28.64906,77.39833,-1.06,0.45,1.15,1.07,0.482,0.038,14.90,0.271,-0.65,-1.82,0.71,indeterminate
499,28.64906,77.39933,-0.46,0.47,0.89,1.05,0.470,0.009,14.81,0.261,0.36,-1.45,0.71,indeterminate
500,28.64906,77.40033,0.23,0.47,0.52,1.00,0.449,0.002,14.82,0.188,1.09,-0.74,0.71,elastic_dominant
503,28.64906,77.40333,0.44,0.44,0.94,1.01,0.515,0.007,14.58,0.175,1.05,-0.29,0.57,elastic_dominant
504,28.64906,77.40433,-1.81,0.42,1.32,1.09,0.479,0.103,14.50,0.207,-1.79,-2.23,0.71,indeterminate
505,28.64906,77.40533,-0.91,0.43,1.44,1.10,0.498,0.034,14.53,0.216,-0.43,-1.61,0.71,indeterminate
506,28.64906,77.40633,-1.04,0.44,1.36,1.09,0.507,0.041,14.57,0.208,-0.42,-1.80,0.71,indeterminate
507,28.64906,77.40733,-0.66,0.44,1.52,1.11,0.533,0.021,14.49,0.224,-0.26,-1.41,0.71,elastic_dominant
508,28.64906,77.40833,-0.20,0.45,1.54,1.11,0.537,0.008,14.42,0.300,0.30,-1.01,0.71,elastic_dominant
509,28.64906,77.40933,-1.22,0.46,1.86,1.25,0.592,0.057,14.43,0.400,-1.00,-1.87,0.71,indeterminate
510,28.64906,77.41033,-1.05,0.46,1.74,1.22,0.596,0.044,14.42,0.459,-0.80,-1.70,0.57,indeterminate
511,28.64906,77.41133,-0.97,0.46,1.72,1.22,0.600,0.039,14.44,0.462,-0.76,-1.60,0.57,indeterminate
512,28.64906,77.41233,-0.77,0.47,1.67,1.21,0.606,0.027,14.43,0.443,-0.44,-1.46,0.57,elastic_dominant
513,28.64906,77.41333,-0.62,0.46,1.63,1.20,0.611,0.020,14.39,0.431,-0.30,-1.30,0.57,elastic_dominant
514,28.64906,77.41433,-0.62,0.47,1.66,1.20,0.614,0.021,14.37,0.422,-0.24,-1.34,0.57,elastic_dominant
515,28.64906,77.41533,-0.48,0.47,1.62,1.19,0.613,0.015,14.32,0.427,-0.12,-1.18,0.57,elastic_dominant
516,28.64906,77.41633,-0.44,0.46,1.61,1.18,0.608,0.014,14.24,0.408,-0.04,-1.15,0.57,elastic_dominant
517,28.64906,77.41733,-0.47,0.46,1.62,1.17,0.601,0.015,14.16,0.390,-0.09,-1.17,0.57,elastic_dominant
518,28.64906,77.41833,-0.15,0.46,1.61,1.17,0.601,0.007,14.10,0.390,0.29,-0.87,0.57,elastic_dominant
519,28.64906,77.41933,-0.27,0.45,1.62,1.17,0.591,0.010,14.02,0.389,0.14,-0.98,0.57,elastic_dominant
520,28.64906,77.42033,-0.13,0.45,1.59,1.16,0.587,0.007,13.98,0.490,0.33,-0.86,0.57,elastic_dominant
521,28.64906,77.42133,-0.28,0.45,1.67,1.17,0.586,0.011,13.93,0.502,0.12,-0.98,0.43,elastic_dominant
522,28.64906,77.42233,-0.31,0.45,1.68,1.17,0.579,0.012,13.88,0.497,0.13,-1.02,0.57,elastic_dominant
523,28.64906,77.42333,-0.37,0.45,1.72,1.18,0.574,0.014,13.86,0.480,0.07,-1.10,0.57,elastic_dominant
524,28.64906,77.42433,-0.46,0.44,1.69,1.18,0.573,0.016,13.91,0.412,-0.00,-1.16,0.57,elastic_dominant
525,28.64906,77.42533,0.86,0.44,1.59,1.14,0.529,0.027,13.87,0.351,1.69,-0.07,0.57,indeterminate
526,28.64906,77.42633,0.64,0.44,1.54,1.12,0.531,0.017,13.77,0.302,1.38,-0.26,0.57,elastic_dominant
527,28.64906,77.42733,0.87,0.44,1.53,1.12,0.530,0.027,13.80,0.247,1.57,-0.01,0.57,indeterminate
528,28.64906,77.42833,0.85,0.44,1.55,1.13,0.533,0.026,13.83,0.215,1.56,-0.04,0.57,indeterminate
529,28.64906,77.42933,1.00,0.44,1.54,1.13,0.541,0.034,13.86,0.190,1.80,0.08,0.57,indeterminate
536,28.64906,77.43633,-0.32,0.45,1.71,1.21,0.587,0.012,13.94,0.269,0.09,-1.02,0.57,elastic_dominant
537,28.64906,77.43733,-0.35,0.45,1.69,1.21,0.590,0.012,13.99,0.405,0.06,-1.05,0.57,elastic_dominant
538,28.64906,77.43833,-0.26,0.46,1.69,1.22,0.592,0.010,14.03,0.503,0.17,-0.98,0.57,elastic_dominant
539,28.64906,77.43933,-0.41,0.46,1.71,1.22,0.590,0.015,14.00,0.574,-0.02,-1.11,0.57,elastic_dominant
540,28.64906,77.44033,-0.54,0.46,1.67,1.21,0.587,0.019,14.00,0.581,-0.18,-1.22,0.57,elastic_dominant
541,28.64906,77.44133,-0.45,0.46,1.61,1.20,0.585,0.015,14.02,0.573,-0.11,-1.11,0.57,elastic_dominant
542,28.64906,77.44233,-0.52,0.46,1.61,1.20,0.575,0.017,13.98,0.549,-0.15,-1.20,0.57,elastic_dominant
543,28.64906,77.44333,-0.50,0.46,1.54,1.18,0.567,0.016,13.97,0.509,-0.13,-1.18,0.57,elastic_dominant
544,28.64906,77.44433,-0.41,0.45,1.50,1.16,0.560,0.013,13.97,0.502,-0.06,-1.09,0.57,elastic_dominant
545,28.64906,77.44533,-0.48,0.45,1.50,1.16,0.553,0.015,13.96,0.479,-0.16,-1.14,0.57,elastic_dominant
546,28.64906,77.44633,-0.47,0.45,1.43,1.15,0.551,0.014,14.00,0.427,-0.13,-1.15,0.57,elastic_dominant
547,28.64906,77.44733,-0.41,0.45,1.35,1.14,0.553,0.012,14.04,0.331,-0.11,-1.06,0.57,elastic_dominant
548,28.64906,77.44833,1.17,0.45,1.26,1.11,0.483,0.043,13.95,0.226,1.76,0.34,0.57,indeterminate
549,28.64906,77.44933,1.27,0.45,1.19,1.10,0.488,0.050,14.02,0.227,1.91,0.42,0.57,indeterminate
550,28.64906,77.45033,-0.31,0.46,1.24,1.12,0.567,0.008,14.16,0.290,-0.02,-0.95,0.57,elastic_dominant
594,28.64806,76.94333,-0.39,0.47,3.66,1.57,0.963,0.032,14.56,0.216,0.96,-0.56,0.57,elastic_dominant
595,28.64806,76.94433,-8.80,0.43,2.56,1.36,0.967,0.724,13.77,0.280,-9.56,-7.72,0.71,indeterminate
596,28.64806,76.94533,-5.14,0.40,2.86,1.30,0.967,0.489,13.24,0.292,-5.56,-4.40,0.71,indeterminate
597,28.64806,76.94633,-0.78,0.38,3.45,1.29,0.946,0.045,13.24,0.280,-0.40,-0.52,0.57,elastic_dominant
598,28.64806,76.94733,-1.94,0.41,3.70,1.35,0.955,0.132,13.35,0.218,-1.62,-1.54,0.57,indeterminate
599,28.64806,76.94833,-1.14,0.39,3.54,1.34,0.936,0.066,13.28,0.165,-0.45,-1.06,0.57,elastic_dominant
600,28.64806,76.94933,0.18,0.39,3.52,1.32,0.941,0.038,13.13,0.191,0.86,0.24,0.57,elastic_dominant
601,28.64806,76.95033,0.44,0.39,3.55,1.32,0.958,0.047,13.17,0.202,0.85,0.71,0.57,elastic_dominant
602,28.64806,76.95133,-0.04,0.38,3.59,1.31,0.951,0.036,13.08,0.215,0.17,0.33,0.57,elastic_dominant
603,28.64806,76.95233,0.35,0.38,3.35,1.30,0.946,0.041,13.01,0.205,0.75,0.63,0.57,elastic_dominant
604,28.64806,76.95333,1.21,0.38,3.44,1.31,0.946,0.097,12.98,0.239,1.64,1.44,0.57,elastic_dominant
605,28.64806,76.95433,0.60,0.38,3.50,1.29,0.944,0.056,12.85,0.251,0.91,0.91,0.57,elastic_dominant
606,28.64806,76.95533,2.15,0.38,3.71,1.32,0.946,0.202,12.87,0.233,2.82,2.24,0.57,indeterminate
607,28.64806,76.95633,2.32,0.39,3.64,1.34,0.944,0.220,12.96,0.232,3.15,2.36,0.43,indeterminate
608,28.64806,76.95733,1.98,0.40,3.73,1.34,0.955,0.182,13.00,0.195,2.42,2.30,0.43,indeterminate
609,28.64806,76.95833,1.67,0.40,3.79,1.35,0.957,0.149,12.96,0.187,2.19,1.95,0.43,elastic_dominant
610,28.64806,76.95933,-0.15,0.42,3.08,1.40,0.930,0.026,13.12,0.176,1.10,-0.33,0.57,elastic_dominant
643,28.64806,76.99233,11.88,0.53,3.20,1.69,0.015,0.823,14.32,0.155,14.01,10.85,0.29,indeterminate
667,28.64806,77.01633,-1.67,0.46,2.12,1.33,0.937,0.103,12.67,0.169,-0.13,-2.18,0.57,indeterminate
668,28.64806,77.01733,-0.76,0.46,2.25,1.32,0.913,0.032,12.62,0.251,0.57,-1.20,0.57,elastic_dominant
670,28.64806,77.01933,1.22,0.48,2.19,1.33,0.937,0.079,12.69,0.350,2.61,0.76,0.43,indeterminate
671,28.64806,77.02033,1.34,0.48,2.10,1.31,0.942,0.090,12.59,0.379,2.70,0.89,0.43,indeterminate
672,28.64806,77.02133,1.26,0.48,2.03,1.30,0.941,0.081,12.66,0.398,2.56,0.86,0.43,indeterminate
673,28.64806,77.02233,1.34,0.48,1.98,1.29,0.943,0.087,12.68,0.395,2.59,0.96,0.43,indeterminate
674,28.64806,77.02333,1.42,0.48,1.97,1.28,0.948,0.095,12.66,0.359,2.64,1.05,0.43,indeterminate
675,28.64806,77.02433,1.47,0.48,1.90,1.26,0.947,0.100,12.62,0.309,2.66,1.14,0.43,indeterminate
